Customer ID,Frequency,Monetary,Tenure,AvgOrderValue,TotalItems,AvgQuantity,UniqueProducts,LastRevenue,StdRevenue,PurchaseSpan,Recency,MaxRevenue,MonthsActive,AvgDaysBetweenPurchases,RevenuePerItem,RevenueConsistency,Churned,Churn_Probability,Risk_Segment
12967,3,2938.52,25,45.208,912,14.03076923076923,47,67.5,46.08851562482784,26,358,204.0,2,8.666666666666666,3.222061403508772,1.0194769869232845,1,0.545246,Medium Risk
12968,1,135.95,0,27.189999999999998,73,14.6,5,15.0,21.266182073893752,1,112,61.199999999999996,1,1.0,1.8623287671232875,0.7821324778923778,1,0.9237281,High Risk
12969,1,122.45,0,24.490000000000002,55,11.0,5,12.75,21.878939645238752,1,603,63.5,1,1.0,2.2263636363636365,0.8933825906589935,1,0.9019332,High Risk
12970,10,1453.6,728,4.213333333333333,954,2.765217391304348,280,2.08,5.223159480739635,729,7,60.0,4,72.9,1.5236897274633123,1.2396739273907362,0,0.0064726854,Low Risk
12971,116,15704.6,720,38.586240786240786,14306,35.14987714987715,102,17.0,38.11880155372958,721,4,230.4,24,6.2155172413793105,1.0977631762896687,0.987885857160828,0,0.0047042402,Low Risk
12972,4,1161.2,247,15.08051948051948,844,10.96103896103896,69,4.5600000000000005,10.270102738186457,248,414,59.8,4,62.0,1.375829383886256,0.6810178357219748,1,0.6399866,High Risk
12973,1,385.55,0,64.25833333333334,31,5.166666666666667,6,19.799999999999997,110.64772214856781,1,414,290.0,1,1.0,12.437096774193549,1.7219201994330353,1,0.85777247,High Risk
12974,2,408.95,367,12.7796875,104,3.25,27,35.7,6.774744125331206,368,198,35.7,2,184.0,3.932211538461538,0.5301181367174437,1,0.83427495,High Risk
12975,6,2100.09,296,18.750803571428573,911,8.133928571428571,92,17.4,11.505778425916844,297,437,107.39999999999999,3,49.5,2.305257958287596,0.6136152182538303,1,0.70326036,High Risk
12976,8,3156.38,453,20.495974025974025,2684,17.428571428571427,106,15.6,23.61100013714889,454,212,145.0,7,56.75,1.1759985096870342,1.1519823408844718,1,0.5342159,Medium Risk
12977,4,513.88,355,8.86,128,2.206896551724138,54,20.0,18.183308424573287,356,156,125.0,2,89.0,4.0146875,2.0522921472430347,1,0.82798827,High Risk
12978,5,2502.82,344,15.35472392638037,1394,8.552147239263803,126,40.56,13.053958120374757,345,385,67.5,4,69.0,1.795423242467719,0.8501590899949198,1,0.7093439,High Risk
12980,21,16245.78,579,312.4188461538462,1910,36.73076923076923,7,838.8000000000001,229.75415868692488,580,158,838.8000000000001,18,27.61904761904762,8.505643979057592,0.7354042866344425,1,0.62474346,High Risk
12981,2,372.21999999999997,103,18.610999999999997,242,12.1,12,13.28,7.948374146889875,104,30,34.68,2,52.0,1.5380991735537188,0.4270793695604683,0,0.5477024,Medium Risk
12982,8,2744.81,363,15.420280898876404,1729,9.713483146067416,139,14.040000000000001,6.254682443020023,364,243,50.400000000000006,7,45.5,1.587513013302487,0.4056140406285186,1,0.36743948,Medium Risk
12983,1,490.08000000000004,0,16.336000000000002,638,21.266666666666666,30,7.800000000000001,7.039150418956089,1,598,30.599999999999998,1,1.0,0.7681504702194358,0.4308980422965284,1,0.62372506,High Risk
12984,1,97.5,0,24.375,26,6.5,4,19.8,6.551526539669972,1,19,30.0,1,1.0,3.75,0.2687805759864604,0,0.88076586,High Risk
12985,2,1239.38,27,16.30763157894737,1533,20.17105263157895,73,18.240000000000002,7.834755876804509,28,1,47.400000000000006,2,14.0,0.8084670580560992,0.4804349324962019,0,0.18131612,Low Risk
12986,10,2729.84,259,26.763137254901963,1164,11.411764705882353,61,17.0,34.0466737585418,260,429,232.50000000000003,6,26.0,2.3452233676975944,1.2721480831738357,1,0.5142958,Medium Risk
12987,5,1312.21,615,19.881969696969698,585,8.863636363636363,61,12.600000000000001,8.231046147118278,616,74,49.95,5,123.2,2.243094017094017,0.41399550811974173,0,0.23442867,Low Risk
12988,1,505.82,0,6.094216867469879,126,1.5180722891566265,75,17.700000000000003,5.620339396157913,1,292,29.849999999999998,1,1.0,4.014444444444444,0.9222414492924494,1,0.8781765,High Risk
12989,33,13551.75,726,139.70876288659792,6935,71.49484536082474,50,61.199999999999996,165.72124264268882,727,3,810.0,20,22.03030303030303,1.954109589041096,1.1861907529537379,0,0.0067920927,Low Risk
12990,7,955.5,588,35.388888888888886,480,17.77777777777778,9,20.8,15.542951242712348,589,31,58.5,7,84.14285714285714,1.990625,0.4392042737344149,0,0.23357123,Low Risk
12991,3,764.82,366,16.996000000000002,483,10.733333333333333,45,15.0,8.149506789314977,367,23,42.5,3,122.33333333333333,1.5834782608695652,0.47949557480083405,0,0.4720359,Medium Risk
12992,1,93.35000000000001,0,15.558333333333335,21,3.5,6,15.8,1.1778865253778341,1,725,17.85,1,1.0,4.445238095238095,0.07570775738904129,1,0.97198975,High Risk
12993,8,1259.6299999999999,636,16.57407894736842,751,9.881578947368421,57,6.959999999999999,4.106496049799335,637,23,26.4,7,79.625,1.677270306258322,0.24776616925982192,0,0.05179062,Low Risk
12994,3,974.4200000000001,264,15.97409836065574,459,7.524590163934426,52,15.8,4.064516526004531,265,4,25.5,3,88.33333333333333,2.1229193899782137,0.2544441904787221,0,0.53928554,Medium Risk
12995,1,211.32,0,70.44,108,36.0,3,135.0,55.91060006832336,1,85,135.0,1,1.0,1.9566666666666666,0.7937336750187871,0,0.61073226,High Risk
12996,1,355.5,0,16.15909090909091,122,5.545454545454546,22,15.9,5.782231328319469,1,376,29.849999999999998,1,1.0,2.9139344262295084,0.35783147460767456,1,0.88157743,High Risk
12997,8,2110.91,590,19.728130841121494,1186,11.08411214953271,65,17.700000000000003,13.153097929861634,591,22,83.2,8,73.875,1.779856661045531,0.6667178982027632,0,0.15939783,Low Risk
12998,3,920.08,160,15.86344827586207,1124,19.379310344827587,58,93.60000000000001,13.892551273371016,161,493,93.60000000000001,3,53.666666666666664,0.8185765124555161,0.8757586012689319,1,0.66212463,High Risk
12999,3,455.88,49,16.28142857142857,342,12.214285714285714,25,76.5,13.59014558946508,50,196,76.5,2,16.666666666666668,1.332982456140351,0.8347022824098935,1,0.4978978,Medium Risk
13000,4,1032.5,618,16.653225806451612,548,8.838709677419354,57,76.32000000000001,9.341414884616583,619,107,76.32000000000001,4,154.75,1.8841240875912408,0.5609372618365406,1,0.33247316,Medium Risk
13001,33,24042.65,731,23.687339901477834,13448,13.249261083743843,300,16.6,32.52066540403557,732,4,415.00000000000006,20,22.181818181818183,1.7878234681737062,1.3729133595962217,0,0.0049760025,Low Risk
13002,3,414.13,116,18.00565217391304,201,8.73913043478261,19,9.95,6.463808915159824,117,318,35.400000000000006,2,39.0,2.0603482587064677,0.35898776965850326,1,0.77578056,High Risk
13003,3,149.05,109,24.84166666666667,103,17.166666666666668,4,60.0,18.582314620807242,110,106,60.0,3,36.666666666666664,1.4470873786407767,0.7480301088550382,1,0.8931909,High Risk
13004,36,11650.85,713,14.295521472392638,8768,10.758282208588957,417,20.8,5.828442182260925,714,12,59.400000000000006,22,19.833333333333332,1.3287921989051095,0.4077110578663921,0,0.0024587745,Low Risk
13005,4,999.68,283,17.85142857142857,462,8.25,41,19.9,10.101847072972065,284,174,75.0,4,71.0,2.163809523809524,0.5658845191325581,1,0.76623064,High Risk
13006,1,81.57,0,20.3925,55,13.75,4,6.959999999999999,17.128158832752572,1,56,38.25,1,1.0,1.483090909090909,0.8399244248009108,0,0.6190037,High Risk
13007,1,175.25,0,15.931818181818182,59,5.363636363636363,11,23.4,5.734556335379081,1,580,25.5,1,1.0,2.9703389830508473,0.35994362162151156,1,0.7571302,High Risk
13008,3,612.13,399,17.489428571428572,379,10.82857142857143,31,16.5,8.309672586052653,400,323,51.0,3,133.33333333333334,1.6151187335092347,0.4751254480450931,1,0.6879342,High Risk
13009,1,234.0,0,58.5,120,30.0,4,58.5,0.0,1,673,58.5,1,1.0,1.95,0.0,1,0.9337043,High Risk
13010,2,330.12,274,27.51,323,26.916666666666668,10,35.400000000000006,15.352700680395559,275,374,51.0,2,137.5,1.0220433436532508,0.5580770876188862,1,0.74921656,High Risk
13011,1,50.550000000000004,0,16.85,13,4.333333333333333,3,17.85,1.6039014932345452,1,372,17.85,1,1.0,3.888461538461539,0.09518703223943888,1,0.9617793,High Risk
13012,11,2957.83,582,19.33222222222222,1559,10.18954248366013,95,30.0,9.040126354367182,583,9,50.400000000000006,8,53.0,1.8972610647851187,0.4676196171579093,0,0.15164821,Low Risk
13013,29,11097.43,724,22.787330595482548,5661,11.624229979466119,289,102.0,16.833653127983837,725,1,212.0,18,25.0,1.9603303303303303,0.7387286131408919,0,0.004199862,Low Risk
13014,11,5381.08,422,24.02267857142857,1979,8.834821428571429,140,35.400000000000006,22.23792691979049,423,11,175.2,7,38.45454545454545,2.719090449722082,0.9257055516797873,0,0.52105826,Medium Risk
13015,11,6579.78,549,18.907413793103448,3527,10.135057471264368,260,23.4,22.288586505050592,550,53,295.0,6,50.0,1.8655457896229088,1.17882787931475,0,0.18355472,Low Risk
13016,3,789.89,49,16.806170212765956,527,11.212765957446809,39,12.48,5.488934541892478,50,73,34.68,2,16.666666666666668,1.498842504743833,0.3266023414259536,0,0.201426,Low Risk
13017,1,204.0,0,204.0,48,48.0,1,204.0,0.0,1,7,204.0,1,1.0,4.25,0.0,0,0.6329408,High Risk
13018,35,9763.16,632,16.190978441127694,6746,11.187396351575456,401,5.04,8.721949811223473,633,16,125.0,14,18.085714285714285,1.4472517047139044,0.5386919538518015,0,0.030240078,Low Risk
13019,6,1229.95,353,22.362727272727273,397,7.218181818181818,46,50.400000000000006,7.131351348368137,354,379,50.400000000000006,5,59.0,3.098110831234257,0.31889452755010167,1,0.6791547,High Risk
13020,2,618.96,97,15.870769230769232,278,7.128205128205129,38,13.950000000000001,5.138670412007261,98,563,35.400000000000006,2,49.0,2.226474820143885,0.32378206357160905,1,0.86506253,High Risk
13021,17,4887.24,730,19.016498054474706,2546,9.906614785992218,166,23.4,9.82400254324696,731,4,75.60000000000001,13,43.0,1.9195758051846032,0.5166041883792221,0,0.0039832387,Low Risk
13023,3,1449.03,464,19.066184210526316,585,7.697368421052632,69,45.0,14.82664619007326,465,64,108.0,3,155.0,2.476974358974359,0.7776409808254955,0,0.71687704,High Risk
13024,2,555.87,111,17.931290322580644,181,5.838709677419355,26,30.0,5.381630943580508,112,471,30.0,2,56.0,3.0711049723756907,0.3001251358249155,1,0.78316456,High Risk
13025,1,323.39,0,24.876153846153844,241,18.53846153846154,13,35.400000000000006,20.75424034523288,1,732,90.0,1,1.0,1.3418672199170123,0.8343026206377051,1,0.85074854,High Risk
13026,9,1733.08,725,21.13512195121951,2466,30.073170731707318,52,9.120000000000001,21.519566648758904,726,1,159.35999999999999,9,80.66666666666667,0.7027899432278994,1.0181898499770525,0,0.0051203854,Low Risk
13027,19,17239.2,574,202.81411764705882,42840,504.0,7,480.0,132.45926521454237,575,114,672.0,14,30.263157894736842,0.4024089635854342,0.6531067301983909,1,0.73697877,High Risk
13028,2,661.3199999999999,22,14.695999999999998,798,17.733333333333334,40,9.36,7.145371801510276,23,23,37.44,2,11.5,0.8287218045112781,0.4862120169781081,0,0.24474,Low Risk
13029,5,1927.3,492,113.37058823529412,194,11.411764705882353,13,15.0,158.460427886215,493,31,449.09999999999997,5,98.6,9.934536082474226,1.3977207876644295,0,0.36086544,Medium Risk
13030,2,752.4399999999999,356,8.178695652173912,348,3.782608695652174,76,39.9,8.810393988694537,357,11,47.400000000000006,2,178.5,2.162183908045977,1.077237051405956,0,0.30106664,Medium Risk
13031,5,3292.84,147,8.090515970515971,2309,5.673218673218673,275,30.0,6.7407934645075915,148,407,52.199999999999996,5,29.6,1.4260892161108705,0.8331722586140199,1,0.5579264,Medium Risk
13032,9,2815.96,408,13.603671497584541,1274,6.154589371980676,147,16.5,11.00067222342755,409,52,90.0,5,45.44444444444444,2.21032967032967,0.8086546507228451,0,0.27529788,Low Risk
13033,2,220.55,72,16.965384615384615,98,7.538461538461538,12,17.85,3.7826018721346975,73,357,19.5,2,36.5,2.2505102040816327,0.22295998339492665,1,0.8835052,High Risk
13034,3,756.82,346,17.200454545454548,406,9.227272727272727,42,25.200000000000003,4.625685092965278,347,55,30.0,3,115.66666666666667,1.864088669950739,0.2689280728448934,0,0.31822628,Medium Risk
13035,3,1364.2,357,32.48095238095238,926,22.047619047619047,27,45.0,24.39386046404178,358,74,102.0,3,119.33333333333333,1.4732181425485962,0.7510204804938827,0,0.3651927,Medium Risk
13036,1,307.1,0,51.18333333333334,38,6.333333333333333,6,51.0,24.710355454073635,1,685,79.6,1,1.0,8.081578947368422,0.4827812853286936,1,0.9283863,High Risk
13037,12,3914.9500000000003,597,16.87478448275862,2130,9.181034482758621,181,41.6,7.715779241528404,598,138,58.5,11,49.833333333333336,1.838004694835681,0.45723720201652374,1,0.38469028,Medium Risk
13038,3,908.46,210,32.445,360,12.857142857142858,24,82.80000000000001,30.38389369873941,211,80,102.0,3,70.33333333333333,2.5235000000000003,0.9364738387652769,0,0.45306176,Medium Risk
13039,4,1010.73,138,18.37690909090909,290,5.2727272727272725,37,12.75,6.70319793021081,139,584,51.0,4,34.75,3.4852758620689657,0.3647619900088001,1,0.810968,High Risk
13040,2,676.99,24,15.743953488372092,355,8.255813953488373,38,10.2,4.582475490041686,25,9,34.68,2,12.5,1.9070140845070422,0.29106256528426194,0,0.37254643,Medium Risk
13041,4,799.13,139,22.832285714285714,335,9.571428571428571,23,17.700000000000003,14.672432952291716,140,451,58.5,3,35.0,2.385462686567164,0.6426177885077647,1,0.7772669,High Risk
13042,3,1488.59,133,8.09016304347826,812,4.413043478260869,164,6.35,6.343991733980471,134,598,31.200000000000003,3,44.666666666666664,1.8332389162561575,0.7841611720167453,1,0.67408717,High Risk
13043,1,516.42,0,39.72461538461538,254,19.53846153846154,13,30.599999999999998,28.31508920916685,1,273,120.0,1,1.0,2.0331496062992125,0.7127844772068647,1,0.75036097,High Risk
13044,11,4848.05,409,11.653966346153847,2548,6.125,356,15.6,12.976559140302033,410,291,102.0,8,37.27272727272727,1.902688383045526,1.1134886402503368,1,0.40753034,Medium Risk
13045,3,808.92,387,17.976,405,9.0,41,19.799999999999997,7.689349600111006,388,99,41.6,3,129.33333333333334,1.9973333333333332,0.42775643080279296,1,0.48861882,Medium Risk
13046,3,949.25,425,16.950892857142858,505,9.017857142857142,50,15.7,10.036951959776292,426,31,85.0,3,142.0,1.8797029702970296,0.5921193676560151,0,0.5065282,Medium Risk
13047,24,8428.53,692,22.297698412698413,3328,8.804232804232804,190,4.95,16.088511206195577,693,32,163.2,17,28.875,2.5326111778846156,0.721532371118324,0,0.0071274564,Low Risk
13048,9,4049.13,667,15.279735849056603,2661,10.041509433962265,125,12.48,10.960377378468534,668,14,103.67999999999999,9,74.22222222222223,1.5216572717023675,0.7173145849340875,0,0.004540888,Low Risk
13049,4,1408.24,336,54.16307692307692,620,23.846153846153847,19,61.199999999999996,49.678344478795246,337,64,177.60000000000002,3,84.25,2.2713548387096774,0.9171994521165969,0,0.53481287,Medium Risk
13050,35,11986.52,709,12.181422764227642,7015,7.129065040650406,513,19.799999999999997,8.874396837821001,710,15,92.03,21,20.285714285714285,1.7086985032074127,0.7285189102772002,0,0.0045184516,Low Risk
13051,2,155.8,40,38.95,72,18.0,4,34.0,24.722661669003198,41,579,75.0,2,20.5,2.163888888888889,0.6347281558152297,1,0.8726527,High Risk
13052,7,3119.33,442,12.577943548387097,1424,5.741935483870968,161,14.85,10.978373781921702,443,212,70.80000000000001,6,63.285714285714285,2.1905407303370787,0.8728274013703526,1,0.5485364,Medium Risk
13053,1,127.65,0,7.508823529411765,47,2.764705882352941,17,34.0,8.124081396035601,1,622,34.0,1,1.0,2.7159574468085106,1.081937984587585,1,0.89051837,High Risk
13055,4,2321.11,351,15.072142857142858,1821,11.824675324675324,145,19.799999999999997,5.834731705139638,352,78,40.8,3,88.0,1.2746348160351455,0.3871202496182879,0,0.2036098,Low Risk
13056,1,209.48,0,11.025263157894736,158,8.31578947368421,18,15.0,5.465265438731176,1,551,21.0,1,1.0,1.3258227848101265,0.49570385399986805,1,0.8082137,High Risk
13057,3,709.59,101,17.73975,456,11.4,34,2.55,28.966557683619598,102,530,132.0,2,34.0,1.5561184210526315,1.6328616628543016,1,0.83335465,High Risk
13058,3,271.40000000000003,127,33.925000000000004,52,6.5,5,9.95,37.248451549791206,128,25,123.75,3,42.666666666666664,5.21923076923077,1.097964673538429,0,0.38202864,Medium Risk
13059,10,2291.77,368,11.574595959595959,860,4.343434343434343,155,5.9,8.628986834809375,369,250,89.25,6,36.9,2.6648488372093024,0.7455108467657122,1,0.5470933,Medium Risk
13060,1,307.53,0,20.502,123,8.2,15,17.85,12.509541615445844,1,254,61.199999999999996,1,1.0,2.500243902439024,0.6101620142154836,1,0.8526054,High Risk
13061,1,248.61,0,24.861,107,10.7,10,20.4,15.128490010572769,1,72,51.75,1,1.0,2.323457943925234,0.6085229882375113,0,0.686262,High Risk
13062,1,346.98,0,31.543636363636367,343,31.181818181818183,11,15.0,28.29439777508165,1,191,102.0,1,1.0,1.0116034985422742,0.8969922633174768,1,0.7393031,High Risk
13063,1,188.4,0,15.700000000000001,116,9.666666666666666,12,10.2,5.326776272244354,1,481,30.0,1,1.0,1.6241379310344828,0.33928511288180596,1,0.7960891,High Risk
13064,6,1666.8400000000001,579,17.923010752688175,668,7.182795698924731,58,1.9,15.24130277902966,580,13,125.0,6,96.66666666666667,2.4952694610778443,0.8503762559392372,0,0.42608777,Medium Risk
13065,5,1055.05,174,17.016935483870967,381,6.145161290322581,49,8.95,4.747041041691881,175,373,30.599999999999998,5,35.0,2.7691601049868764,0.278959807198613,1,0.4282159,Medium Risk
13066,2,470.8,7,9.808333333333334,322,6.708333333333333,48,10.5,7.57980697372072,8,24,39.9,1,4.0,1.462111801242236,0.7727925546699119,0,0.63031334,High Risk
13067,3,508.51,363,15.8909375,131,4.09375,24,7.5,13.22122861875991,364,82,45.0,3,121.33333333333333,3.8817557251908394,0.831998025211534,0,0.6621766,High Risk
13068,2,344.0,309,172.0,200,100.0,1,179.0,9.899494936611665,310,10,179.0,2,155.0,1.72,0.057555203119835266,0,0.35072622,Medium Risk
13069,38,9284.45,542,8.944556840077071,15171,14.615606936416185,573,13.919999999999998,19.665281551546325,543,1,244.8,19,14.289473684210526,0.611986685122932,2.1985752791500937,0,0.05006704,Low Risk
13070,4,751.7,539,22.77878787878788,372,11.272727272727273,12,20.8,8.912097030713282,540,192,58.5,4,135.0,2.020698924731183,0.3912454463396811,1,0.50236654,Medium Risk
13071,1,129.22,0,10.768333333333333,30,2.5,12,1.25,10.431910688175037,1,612,25.5,1,1.0,4.307333333333333,0.9687581508907325,1,0.95514417,High Risk
13072,1,177.15,0,25.307142857142857,69,9.857142857142858,7,17.700000000000003,9.165443641355129,1,267,35.400000000000006,1,1.0,2.5673913043478263,0.3621682500112103,1,0.75556624,High Risk
13073,2,418.08,26,15.484444444444444,261,9.666666666666666,25,33.9,4.959652076300183,27,411,33.9,2,13.5,1.60183908045977,0.32029900033511516,1,0.8369988,High Risk
13074,4,1378.74,212,47.54275862068965,826,28.482758620689655,26,174.0,60.04532947797211,213,511,290.0,4,53.25,1.669176755447942,1.2629752925578364,1,0.6825341,High Risk
13075,1,919.61,0,41.80045454545455,485,22.045454545454547,22,39.599999999999994,24.03382863447205,1,130,102.0,1,1.0,1.8961030927835052,0.5749657245553932,1,0.718,High Risk
13076,1,135.4,0,15.044444444444444,44,4.888888888888889,9,11.9,2.6538232378547337,1,458,17.85,1,1.0,3.0772727272727276,0.17639888582490845,1,0.9287863,High Risk
13077,11,2740.65,727,8.305,2468,7.4787878787878785,208,3.75,9.171138595109067,728,1,82.80000000000001,9,66.18181818181819,1.1104740680713128,1.1042912215664138,0,0.008497102,Low Risk
13078,57,29018.06,735,36.685284450063214,12032,15.211125158027812,153,171.84,37.04083046323784,736,3,237.60000000000002,25,12.912280701754385,2.4117403590425535,1.0096917883697645,0,0.003410065,Low Risk
13079,6,419.18,413,24.657647058823528,158,9.294117647058824,11,30.0,19.030429425466128,414,4,95.2,5,69.0,2.6530379746835444,0.7717861067630235,0,0.42332748,Medium Risk
